top1,predicted_top1,rr@5,recall@5,precision@5,first_gold_rank,corpus,method,rid,n_gold
1.0,266,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,rrf_lexical,48,6
1.0,266,1.0,0.3333333333333333,0.4,1,hipaa_benchmark,rrf_lexical_inductive,48,6
0.0,251,0.0,0.0,0.0,13,hipaa_benchmark,tfidf,49,2
0.0,251,0.0,0.0,0.0,31,hipaa_benchmark,bm25,49,2
0.0,260,0.0,0.0,0.0,24,hipaa_benchmark,lsi,49,2
0.0,18,0.0,0.0,0.0,26,hipaa_benchmark,lsi_inductive,49,2
0.0,82,0.0,0.0,0.0,8,hipaa_benchmark,semantic,49,2
0.0,83,0.0,0.0,0.0,9,hipaa_benchmark,reranker,49,2
0.0,251,0.0,0.0,0.0,15,hipaa_benchmark,rrf_lexical,49,2
0.0,251,0.0,0.0,0.0,17,hipaa_benchmark,rrf_lexical_inductive,49,2
0.0,89,0.0,0.0,0.0,48,hipaa_benchmark,tfidf,50,5
0.0,89,0.0,0.0,0.0,51,hipaa_benchmark,bm25,50,5
0.0,89,0.0,0.0,0.0,23,hipaa_benchmark,lsi,50,5
0.0,89,0.0,0.0,0.0,27,hipaa_benchmark,lsi_inductive,50,5
0.0,77,0.25,0.4,0.4,4,hipaa_benchmark,semantic,50,5
0.0,86,0.3333333333333333,0.6,0.6,3,hipaa_benchmark,reranker,50,5
0.0,89,0.0,0.0,0.0,31,hipaa_benchmark,rrf_lexical,50,5
0.0,89,0.0,0.0,0.0,32,hipaa_benchmark,rrf_lexical_inductive,50,5
0.0,117,0.25,1.0,0.2,4,hipaa_benchmark,tfidf,51,1
0.0,251,0.2,1.0,0.2,5,hipaa_benchmark,bm25,51,1
0.0,149,0.2,1.0,0.2,5,hipaa_benchmark,lsi,51,1
0.0,117,0.2,1.0,0.2,5,hipaa_benchmark,lsi_inductive,51,1
1.0,226,1.0,1.0,0.2,1,hipaa_benchmark,semantic,51,1
1.0,226,1.0,1.0,0.2,1,hipaa_benchmark,reranker,51,1
0.0,117,0.25,1.0,0.2,4,hipaa_benchmark,rrf_lexical,51,1
0.0,117,0.25,1.0,0.2,4,hipaa_benchmark,rrf_lexical_inductive,51,1
0.0,149,0.5,0.5,0.2,2,hipaa_benchmark,tfidf,52,2
0.0,19,0.3333333333333333,0.5,0.2,3,hipaa_benchmark,bm25,52,2
0.0,149,0.5,0.5,0.2,2,hipaa_benchmark,lsi,52,2
1.0,226,1.0,0.5,0.2,1,hipaa_benchmark,lsi_inductive,52,2
1.0,226,1.0,1.0,0.4,1,hipaa_benchmark,semantic,52,2
0.0,160,0.5,0.5,0.2,2,hipaa_benchmark,reranker,52,2
0.0,149,0.5,0.5,0.2,2,hipaa_benchmark,rrf_lexical,52,2
1.0,226,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical_inductive,52,2
0.0,260,0.0,0.0,0.0,23,hipaa_benchmark,tfidf,53,3
0.0,260,0.0,0.0,0.0,39,hipaa_benchmark,bm25,53,3
0.0,260,0.0,0.0,0.0,29,hipaa_benchmark,lsi,53,3
0.0,260,0.0,0.0,0.0,26,hipaa_benchmark,lsi_inductive,53,3
1.0,230,1.0,0.6666666666666666,0.4,1,hipaa_benchmark,semantic,53,3
0.0,83,0.3333333333333333,0.6666666666666666,0.4,3,hipaa_benchmark,reranker,53,3
0.0,260,0.0,0.0,0.0,26,hipaa_benchmark,rrf_lexical,53,3
0.0,260,0.0,0.0,0.0,27,hipaa_benchmark,rrf_lexical_inductive,53,3
1.0,205,1.0,0.25,0.2,1,hipaa_benchmark,tfidf,54,4
0.0,39,0.0,0.0,0.0,10,hipaa_benchmark,bm25,54,4
1.0,205,1.0,0.25,0.2,1,hipaa_benchmark,lsi,54,4
1.0,205,1.0,0.25,0.2,1,hipaa_benchmark,lsi_inductive,54,4
1.0,181,1.0,0.5,0.4,1,hipaa_benchmark,semantic,54,4
0.0,191,0.2,0.25,0.2,5,hipaa_benchmark,reranker,54,4
1.0,205,1.0,0.25,0.2,1,hipaa_benchmark,rrf_lexical,54,4
1.0,205,1.0,0.25,0.2,1,hipaa_benchmark,rrf_lexical_inductive,54,4
0.0,226,0.0,0.0,0.0,161,hipaa_benchmark,tfidf,55,5
0.0,78,0.0,0.0,0.0,125,hipaa_benchmark,bm25,55,5
0.0,226,0.0,0.0,0.0,204,hipaa_benchmark,lsi,55,5
0.0,226,0.0,0.0,0.0,144,hipaa_benchmark,lsi_inductive,55,5
1.0,181,1.0,0.4,0.4,1,hipaa_benchmark,semantic,55,5
0.0,295,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,reranker,55,5
0.0,226,0.0,0.0,0.0,187,hipaa_benchmark,rrf_lexical,55,5
0.0,226,0.0,0.0,0.0,166,hipaa_benchmark,rrf_lexical_inductive,55,5
0.0,205,0.0,0.0,0.0,6,hipaa_benchmark,tfidf,56,4
0.0,39,0.0,0.0,0.0,67,hipaa_benchmark,bm25,56,4
0.0,205,0.25,0.25,0.2,4,hipaa_benchmark,lsi,56,4
0.0,205,0.2,0.25,0.2,5,hipaa_benchmark,lsi_inductive,56,4
0.0,185,0.0,0.0,0.0,31,hipaa_benchmark,semantic,56,4
0.0,243,0.0,0.0,0.0,31,hipaa_benchmark,reranker,56,4
0.0,144,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical,56,4
0.0,144,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical_inductive,56,4
0.0,232,0.5,0.2,0.2,2,hipaa_benchmark,tfidf,57,5
0.0,232,0.0,0.0,0.0,14,hipaa_benchmark,bm25,57,5
0.0,154,0.5,0.2,0.2,2,hipaa_benchmark,lsi,57,5
1.0,205,1.0,0.2,0.2,1,hipaa_benchmark,lsi_inductive,57,5
1.0,181,1.0,0.6,0.6,1,hipaa_benchmark,semantic,57,5
1.0,205,1.0,0.4,0.4,1,hipaa_benchmark,reranker,57,5
0.0,232,0.3333333333333333,0.2,0.2,3,hipaa_benchmark,rrf_lexical,57,5
0.0,232,0.5,0.2,0.2,2,hipaa_benchmark,rrf_lexical_inductive,57,5
0.0,68,0.0,0.0,0.0,7,hipaa_benchmark,tfidf,58,1
0.0,66,0.0,0.0,0.0,10,hipaa_benchmark,bm25,58,1
0.0,68,0.0,0.0,0.0,8,hipaa_benchmark,lsi,58,1
0.0,68,0.0,0.0,0.0,9,hipaa_benchmark,lsi_inductive,58,1
0.0,161,0.0,0.0,0.0,6,hipaa_benchmark,semantic,58,1
0.0,188,0.0,0.0,0.0,15,hipaa_benchmark,reranker,58,1
0.0,68,0.0,0.0,0.0,8,hipaa_benchmark,rrf_lexical,58,1
0.0,66,0.0,0.0,0.0,8,hipaa_benchmark,rrf_lexical_inductive,58,1
0.0,68,0.0,0.0,0.0,21,hipaa_benchmark,tfidf,59,1
0.0,66,0.0,0.0,0.0,18,hipaa_benchmark,bm25,59,1
0.0,68,0.0,0.0,0.0,20,hipaa_benchmark,lsi,59,1
0.0,68,0.0,0.0,0.0,13,hipaa_benchmark,lsi_inductive,59,1
0.0,136,0.0,0.0,0.0,19,hipaa_benchmark,semantic,59,1
1.0,137,1.0,1.0,0.2,1,hipaa_benchmark,reranker,59,1
0.0,68,0.0,0.0,0.0,19,hipaa_benchmark,rrf_lexical,59,1
0.0,68,0.0,0.0,0.0,17,hipaa_benchmark,rrf_lexical_inductive,59,1
0.0,68,0.0,0.0,0.0,14,hipaa_benchmark,tfidf,60,1
0.0,66,0.0,0.0,0.0,16,hipaa_benchmark,bm25,60,1
0.0,68,0.0,0.0,0.0,12,hipaa_benchmark,lsi,60,1
0.0,68,0.0,0.0,0.0,11,hipaa_benchmark,lsi_inductive,60,1
0.0,136,0.0,0.0,0.0,17,hipaa_benchmark,semantic,60,1
1.0,137,1.0,1.0,0.2,1,hipaa_benchmark,reranker,60,1
0.0,68,0.0,0.0,0.0,14,hipaa_benchmark,rrf_lexical,60,1
0.0,68,0.0,0.0,0.0,12,hipaa_benchmark,rrf_lexical_inductive,60,1
0.0,68,0.0,0.0,0.0,73,hipaa_benchmark,tfidf,61,1
0.0,97,0.0,0.0,0.0,51,hipaa_benchmark,bm25,61,1
0.0,68,0.0,0.0,0.0,66,hipaa_benchmark,lsi,61,1
0.0,68,0.0,0.0,0.0,89,hipaa_benchmark,lsi_inductive,61,1
0.0,136,0.0,0.0,0.0,152,hipaa_benchmark,semantic,61,1
0.0,137,0.0,0.0,0.0,42,hipaa_benchmark,reranker,61,1
0.0,68,0.0,0.0,0.0,58,hipaa_benchmark,rrf_lexical,61,1
0.0,68,0.0,0.0,0.0,62,hipaa_benchmark,rrf_lexical_inductive,61,1
0.0,68,0.0,0.0,0.0,7,hipaa_benchmark,tfidf,62,1
0.0,97,0.0,0.0,0.0,9,hipaa_benchmark,bm25,62,1
0.0,68,0.0,0.0,0.0,8,hipaa_benchmark,lsi,62,1
0.0,68,0.0,0.0,0.0,9,hipaa_benchmark,lsi_inductive,62,1
0.0,144,0.0,0.0,0.0,10,hipaa_benchmark,semantic,62,1
0.0,137,0.5,1.0,0.2,2,hipaa_benchmark,reranker,62,1
0.0,68,0.0,0.0,0.0,8,hipaa_benchmark,rrf_lexical,62,1
0.0,68,0.0,0.0,0.0,8,hipaa_benchmark,rrf_lexical_inductive,62,1
0.0,160,0.0,0.0,0.0,10,hipaa_benchmark,tfidf,63,4
0.0,160,0.0,0.0,0.0,7,hipaa_benchmark,bm25,63,4
0.0,160,0.0,0.0,0.0,23,hipaa_benchmark,lsi,63,4
0.0,160,0.0,0.0,0.0,9,hipaa_benchmark,lsi_inductive,63,4
0.0,185,0.2,0.25,0.2,5,hipaa_benchmark,semantic,63,4
0.0,185,0.25,0.25,0.2,4,hipaa_benchmark,reranker,63,4
0.0,160,0.0,0.0,0.0,20,hipaa_benchmark,rrf_lexical,63,4
0.0,160,0.0,0.0,0.0,9,hipaa_benchmark,rrf_lexical_inductive,63,4
1.0,44,1.0,0.5,0.2,1,hipaa_benchmark,tfidf,64,2
1.0,44,1.0,0.5,0.2,1,hipaa_benchmark,bm25,64,2
1.0,44,1.0,0.5,0.2,1,hipaa_benchmark,lsi,64,2
1.0,44,1.0,0.5,0.2,1,hipaa_benchmark,lsi_inductive,64,2
0.0,185,0.0,0.0,0.0,56,hipaa_benchmark,semantic,64,2
0.0,43,0.0,0.0,0.0,167,hipaa_benchmark,reranker,64,2
1.0,44,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical,64,2
1.0,44,1.0,0.5,0.2,1,hipaa_benchmark,rrf_lexical_inductive,64,2
0.0,164,0.0,0.0,0.0,10,hipaa_benchmark,tfidf,65,1
0.0,164,0.0,0.0,0.0,35,hipaa_benchmark,bm25,65,1
0.0,8,0.0,0.0,0.0,75,hipaa_benchmark,lsi,65,1
0.0,8,0.0,0.0,0.0,28,hipaa_benchmark,lsi_inductive,65,1
0.0,31,0.2,1.0,0.2,5,hipaa_benchmark,semantic,65,1
0.0,38,0.5,1.0,0.2,2,hipaa_benchmark,reranker,65,1
0.0,164,0.0,0.0,0.0,29,hipaa_benchmark,rrf_lexical,65,1
0.0,8,0.0,0.0,0.0,20,hipaa_benchmark,rrf_lexical_inductive,65,1
0.0,224,0.2,0.05,0.2,5,hipaa_benchmark,tfidf,66,20
0.0,146,0.0,0.0,0.0,7,hipaa_benchmark,bm25,66,20
0.0,224,0.0,0.0,0.0,10,hipaa_benchmark,lsi,66,20
1.0,136,1.0,0.15,0.6,1,hipaa_benchmark,lsi_inductive,66,20
0.0,206,0.5,0.2,0.8,2,hipaa_benchmark,semantic,66,20
0.0,206,0.3333333333333333,0.15,0.6,3,hipaa_benchmark,reranker,66,20
0.0,206,0.2,0.05,0.2,5,hipaa_benchmark,rrf_lexical,66,20
0.0,72,0.3333333333333333,0.1,0.4,3,hipaa_benchmark,rrf_lexical_inductive,66,20
0.0,267,0.5,0.047619047619047616,0.2,2,hipaa_benchmark,tfidf,67,21
0.0,180,0.5,0.09523809523809523,0.4,2,hipaa_benchmark,bm25,67,21
0.0,126,0.3333333333333333,0.047619047619047616,0.2,3,hipaa_benchmark,lsi,67,21
0.0,126,0.25,0.047619047619047616,0.2,4,hipaa_benchmark,lsi_inductive,67,21
1.0,114,1.0,0.23809523809523808,1.0,1,hipaa_benchmark,semantic,67,21
1.0,114,1.0,0.09523809523809523,0.4,1,hipaa_benchmark,reranker,67,21
1.0,114,1.0,0.047619047619047616,0.2,1,hipaa_benchmark,rrf_lexical,67,21
1.0,114,1.0,0.09523809523809523,0.4,1,hipaa_benchmark,rrf_lexical_inductive,67,21
0.0,284,0.3333333333333333,0.25,0.2,3,pf_benchmark,tfidf,0,4
0.0,175,0.0,0.0,0.0,13,pf_benchmark,bm25,0,4
0.0,284,0.2,0.25,0.2,5,pf_benchmark,lsi,0,4
0.0,284,0.3333333333333333,0.25,0.2,3,pf_benchmark,lsi_inductive,0,4
0.0,85,0.25,0.5,0.4,4,pf_benchmark,semantic,0,4
0.0,85,0.3333333333333333,0.25,0.2,3,pf_benchmark,reranker,0,4
0.0,284,0.0,0.0,0.0,6,pf_benchmark,rrf_lexical,0,4
0.0,284,0.25,0.25,0.2,4,pf_benchmark,rrf_lexical_inductive,0,4
0.0,208,0.0,0.0,0.0,8,pf_benchmark,tfidf,1,2
0.0,208,0.0,0.0,0.0,131,pf_benchmark,bm25,1,2
0.0,208,0.0,0.0,0.0,27,pf_benchmark,lsi,1,2
0.0,208,0.0,0.0,0.0,9,pf_benchmark,lsi_inductive,1,2
0.0,80,0.0,0.0,0.0,38,pf_benchmark,semantic,1,2
0.0,89,0.0,0.0,0.0,185,pf_benchmark,reranker,1,2
0.0,208,0.0,0.0,0.0,32,pf_benchmark,rrf_lexical,1,2
0.0,208,0.0,0.0,0.0,24,pf_benchmark,rrf_lexical_inductive,1,2
0.0,191,0.3333333333333333,1.0,0.2,3,pf_benchmark,tfidf,2,1
0.0,129,0.0,0.0,0.0,11,pf_benchmark,bm25,2,1
0.0,129,0.0,0.0,0.0,9,pf_benchmark,lsi,2,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,lsi_inductive,2,1
0.0,191,0.0,0.0,0.0,55,pf_benchmark,semantic,2,1
0.0,191,0.0,0.0,0.0,188,pf_benchmark,reranker,2,1
0.0,129,0.2,1.0,0.2,5,pf_benchmark,rrf_lexical,2,1
0.0,129,0.3333333333333333,1.0,0.2,3,pf_benchmark,rrf_lexical_inductive,2,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,tfidf,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,bm25,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,lsi,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,lsi_inductive,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,semantic,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,reranker,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,rrf_lexical,3,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,rrf_lexical_inductive,3,1
1.0,63,1.0,0.25,0.2,1,pf_benchmark,tfidf,4,4
1.0,63,1.0,0.5,0.4,1,pf_benchmark,bm25,4,4
1.0,63,1.0,0.25,0.2,1,pf_benchmark,lsi,4,4
1.0,63,1.0,0.25,0.2,1,pf_benchmark,lsi_inductive,4,4
1.0,63,1.0,0.75,0.6,1,pf_benchmark,semantic,4,4
1.0,63,1.0,0.5,0.4,1,pf_benchmark,reranker,4,4
1.0,63,1.0,0.25,0.2,1,pf_benchmark,rrf_lexical,4,4
1.0,63,1.0,0.25,0.2,1,pf_benchmark,rrf_lexical_inductive,4,4
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,tfidf,5,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,bm25,5,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,lsi,5,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,lsi_inductive,5,3
1.0,63,1.0,0.6666666666666666,0.4,1,pf_benchmark,semantic,5,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,reranker,5,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,rrf_lexical,5,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,rrf_lexical_inductive,5,3
0.0,50,0.5,0.3333333333333333,0.2,2,pf_benchmark,tfidf,6,3
1.0,62,1.0,0.3333333333333333,0.2,1,pf_benchmark,bm25,6,3
0.0,258,0.25,0.3333333333333333,0.2,4,pf_benchmark,lsi,6,3
0.0,166,0.3333333333333333,0.3333333333333333,0.2,3,pf_benchmark,lsi_inductive,6,3
0.0,187,0.5,0.3333333333333333,0.2,2,pf_benchmark,semantic,6,3
1.0,62,1.0,0.3333333333333333,0.2,1,pf_benchmark,reranker,6,3
0.0,50,0.5,0.3333333333333333,0.2,2,pf_benchmark,rrf_lexical,6,3
0.0,50,0.3333333333333333,0.6666666666666666,0.4,3,pf_benchmark,rrf_lexical_inductive,6,3
1.0,63,1.0,1.0,0.2,1,pf_benchmark,tfidf,7,1
0.0,291,0.3333333333333333,1.0,0.2,3,pf_benchmark,bm25,7,1
0.0,284,0.25,1.0,0.2,4,pf_benchmark,lsi,7,1
0.0,291,0.3333333333333333,1.0,0.2,3,pf_benchmark,lsi_inductive,7,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,semantic,7,1
1.0,63,1.0,1.0,0.2,1,pf_benchmark,reranker,7,1
0.0,291,0.3333333333333333,1.0,0.2,3,pf_benchmark,rrf_lexical,7,1
0.0,291,0.5,1.0,0.2,2,pf_benchmark,rrf_lexical_inductive,7,1
0.0,63,0.0,0.0,0.0,79,pf_benchmark,tfidf,8,2
0.0,187,0.0,0.0,0.0,99,pf_benchmark,bm25,8,2
0.0,250,0.0,0.0,0.0,91,pf_benchmark,lsi,8,2
0.0,20,0.0,0.0,0.0,134,pf_benchmark,lsi_inductive,8,2
0.0,166,0.0,0.0,0.0,95,pf_benchmark,semantic,8,2
0.0,187,0.0,0.0,0.0,110,pf_benchmark,reranker,8,2
0.0,187,0.0,0.0,0.0,99,pf_benchmark,rrf_lexical,8,2
0.0,187,0.0,0.0,0.0,114,pf_benchmark,rrf_lexical_inductive,8,2
1.0,154,1.0,1.0,0.2,1,pf_benchmark,tfidf,9,1
0.0,157,0.0,0.0,0.0,8,pf_benchmark,bm25,9,1
1.0,154,1.0,1.0,0.2,1,pf_benchmark,lsi,9,1
1.0,154,1.0,1.0,0.2,1,pf_benchmark,lsi_inductive,9,1
0.0,43,0.0,0.0,0.0,14,pf_benchmark,semantic,9,1
0.0,66,0.5,1.0,0.2,2,pf_benchmark,reranker,9,1
0.0,157,0.3333333333333333,1.0,0.2,3,pf_benchmark,rrf_lexical,9,1
0.0,157,0.3333333333333333,1.0,0.2,3,pf_benchmark,rrf_lexical_inductive,9,1
0.0,229,0.0,0.0,0.0,28,pf_benchmark,tfidf,10,1
0.0,140,0.0,0.0,0.0,46,pf_benchmark,bm25,10,1
0.0,229,0.0,0.0,0.0,36,pf_benchmark,lsi,10,1
0.0,229,0.0,0.0,0.0,27,pf_benchmark,lsi_inductive,10,1
0.0,43,0.0,0.0,0.0,22,pf_benchmark,semantic,10,1
0.0,66,0.0,0.0,0.0,30,pf_benchmark,reranker,10,1
0.0,229,0.0,0.0,0.0,34,pf_benchmark,rrf_lexical,10,1
0.0,229,0.0,0.0,0.0,30,pf_benchmark,rrf_lexical_inductive,10,1
1.0,63,1.0,0.2,0.2,1,pf_benchmark,tfidf,11,5
1.0,63,1.0,0.2,0.2,1,pf_benchmark,bm25,11,5
1.0,63,1.0,0.2,0.2,1,pf_benchmark,lsi,11,5
1.0,63,1.0,0.2,0.2,1,pf_benchmark,lsi_inductive,11,5
1.0,191,1.0,0.2,0.2,1,pf_benchmark,semantic,11,5
0.0,85,0.3333333333333333,0.2,0.2,3,pf_benchmark,reranker,11,5
1.0,63,1.0,0.2,0.2,1,pf_benchmark,rrf_lexical,11,5
1.0,63,1.0,0.2,0.2,1,pf_benchmark,rrf_lexical_inductive,11,5
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,tfidf,12,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,bm25,12,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,lsi,12,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,lsi_inductive,12,3
0.0,283,0.25,0.3333333333333333,0.2,4,pf_benchmark,semantic,12,3
0.0,12,0.5,0.3333333333333333,0.2,2,pf_benchmark,reranker,12,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,rrf_lexical,12,3
1.0,63,1.0,0.3333333333333333,0.2,1,pf_benchmark,rrf_lexical_inductive,12,3
0.0,63,0.2,0.25,0.2,5,pf_benchmark,tfidf,13,4
0.0,54,0.0,0.0,0.0,12,pf_benchmark,bm25,13,4
0.0,54,0.3333333333333333,0.25,0.2,3,pf_benchmark,lsi,13,4
0.0,63,0.0,0.0,0.0,7,pf_benchmark,lsi_inductive,13,4
1.0,195,1.0,0.5,0.4,1,pf_benchmark,semantic,13,4
1.0,195,1.0,0.5,0.4,1,pf_benchmark,reranker,13,4
0.0,54,0.2,0.25,0.2,5,pf_benchmark,rrf_lexical,13,4
0.0,63,0.0,0.0,0.0,7,pf_benchmark,rrf_lexical_inductive,13,4
1.0,171,1.0,0.5,0.6,1,pf_benchmark,tfidf,14,6
1.0,171,1.0,0.3333333333333333,0.4,1,pf_benchmark,bm25,14,6
1.0,171,1.0,0.5,0.6,1,pf_benchmark,lsi,14,6
1.0,171,1.0,0.5,0.6,1,pf_benchmark,lsi_inductive,14,6
1.0,198,1.0,0.3333333333333333,0.4,1,pf_benchmark,semantic,14,6
1.0,198,1.0,0.6666666666666666,0.8,1,pf_benchmark,reranker,14,6
1.0,171,1.0,0.3333333333333333,0.4,1,pf_benchmark,rrf_lexical,14,6
1.0,171,1.0,0.5,0.6,1,pf_benchmark,rrf_lexical_inductive,14,6
0.0,172,0.25,0.14285714285714285,0.2,4,pf_benchmark,tfidf,15,7
0.0,172,0.0,0.0,0.0,8,pf_benchmark,bm25,15,7
0.0,172,0.0,0.0,0.0,8,pf_benchmark,lsi,15,7
0.0,172,0.0,0.0,0.0,9,pf_benchmark,lsi_inductive,15,7
0.0,193,0.3333333333333333,0.2857142857142857,0.4,3,pf_benchmark,semantic,15,7
0.0,193,0.5,0.14285714285714285,0.2,2,pf_benchmark,reranker,15,7
0.0,172,0.0,0.0,0.0,6,pf_benchmark,rrf_lexical,15,7
0.0,172,0.0,0.0,0.0,6,pf_benchmark,rrf_lexical_inductive,15,7
1.0,195,1.0,0.125,0.2,1,pf_benchmark,tfidf,16,8
1.0,195,1.0,0.125,0.2,1,pf_benchmark,bm25,16,8
1.0,195,1.0,0.125,0.2,1,pf_benchmark,lsi,16,8
1.0,195,1.0,0.125,0.2,1,pf_benchmark,lsi_inductive,16,8
0.0,187,0.5,0.125,0.2,2,pf_benchmark,semantic,16,8
0.0,283,0.0,0.0,0.0,6,pf_benchmark,reranker,16,8
1.0,195,1.0,0.125,0.2,1,pf_benchmark,rrf_lexical,16,8
1.0,195,1.0,0.125,0.2,1,pf_benchmark,rrf_lexical_inductive,16,8
0.0,149,0.0,0.0,0.0,21,pf_benchmark,tfidf,17,6
0.0,187,0.0,0.0,0.0,40,pf_benchmark,bm25,17,6
0.0,149,0.0,0.0,0.0,16,pf_benchmark,lsi,17,6
0.0,162,0.0,0.0,0.0,17,pf_benchmark,lsi_inductive,17,6
0.0,161,0.0,0.0,0.0,55,pf_benchmark,semantic,17,6
0.0,187,0.0,0.0,0.0,29,pf_benchmark,reranker,17,6
0.0,161,0.0,0.0,0.0,23,pf_benchmark,rrf_lexical,17,6
0.0,161,0.0,0.0,0.0,25,pf_benchmark,rrf_lexical_inductive,17,6
0.0,63,0.0,0.0,0.0,31,pf_benchmark,tfidf,18,6
0.0,196,0.0,0.0,0.0,16,pf_benchmark,bm25,18,6
0.0,149,0.0,0.0,0.0,30,pf_benchmark,lsi,18,6
0.0,20,0.0,0.0,0.0,36,pf_benchmark,lsi_inductive,18,6
1.0,33,1.0,0.16666666666666666,0.2,1,pf_benchmark,semantic,18,6
0.0,283,0.3333333333333333,0.3333333333333333,0.4,3,pf_benchmark,reranker,18,6
0.0,68,0.0,0.0,0.0,19,pf_benchmark,rrf_lexical,18,6
0.0,68,0.0,0.0,0.0,26,pf_benchmark,rrf_lexical_inductive,18,6
0.0,252,0.0,0.0,0.0,7,pf_benchmark,tfidf,19,4
0.0,13,0.0,0.0,0.0,9,pf_benchmark,bm25,19,4
0.0,154,0.0,0.0,0.0,7,pf_benchmark,lsi,19,4
0.0,252,0.3333333333333333,0.25,0.2,3,pf_benchmark,lsi_inductive,19,4
0.0,187,0.5,0.25,0.2,2,pf_benchmark,semantic,19,4
0.0,147,0.5,0.25,0.2,2,pf_benchmark,reranker,19,4
0.0,154,0.2,0.25,0.2,5,pf_benchmark,rrf_lexical,19,4
0.0,252,0.2,0.25,0.2,5,pf_benchmark,rrf_lexical_inductive,19,4
1.0,156,1.0,0.4444444444444444,0.8,1,pf_benchmark,tfidf,20,9
1.0,156,1.0,0.2222222222222222,0.4,1,pf_benchmark,bm25,20,9
1.0,156,1.0,0.3333333333333333,0.6,1,pf_benchmark,lsi,20,9
1.0,156,1.0,0.2222222222222222,0.4,1,pf_benchmark,lsi_inductive,20,9
0.0,185,0.5,0.3333333333333333,0.6,2,pf_benchmark,semantic,20,9
0.0,25,0.5,0.4444444444444444,0.8,2,pf_benchmark,reranker,20,9
1.0,156,1.0,0.3333333333333333,0.6,1,pf_benchmark,rrf_lexical,20,9
1.0,156,1.0,0.3333333333333333,0.6,1,pf_benchmark,rrf_lexical_inductive,20,9
0.0,208,0.2,0.3333333333333333,0.2,5,pf_benchmark,tfidf,21,3
0.0,208,0.0,0.0,0.0,16,pf_benchmark,bm25,21,3
0.0,208,0.0,0.0,0.0,16,pf_benchmark,lsi,21,3
0.0,208,0.0,0.0,0.0,11,pf_benchmark,lsi_inductive,21,3
1.0,162,1.0,0.6666666666666666,0.4,1,pf_benchmark,semantic,21,3
0.0,184,0.3333333333333333,0.6666666666666666,0.4,3,pf_benchmark,reranker,21,3
0.0,208,0.0,0.0,0.0,7,pf_benchmark,rrf_lexical,21,3
0.0,208,0.0,0.0,0.0,7,pf_benchmark,rrf_lexical_inductive,21,3
0.0,172,0.5,0.25,0.6,2,pf_benchmark,tfidf,22,12
0.0,172,0.25,0.08333333333333333,0.2,4,pf_benchmark,bm25,22,12
0.0,172,0.5,0.3333333333333333,0.8,2,pf_benchmark,lsi,22,12
0.0,172,0.5,0.16666666666666666,0.4,2,pf_benchmark,lsi_inductive,22,12
1.0,161,1.0,0.25,0.6,1,pf_benchmark,semantic,22,12
1.0,152,1.0,0.25,0.6,1,pf_benchmark,reranker,22,12
0.0,172,0.5,0.25,0.6,2,pf_benchmark,rrf_lexical,22,12
0.0,172,0.5,0.16666666666666666,0.4,2,pf_benchmark,rrf_lexical_inductive,22,12
0.0,172,0.3333333333333333,0.5,0.2,3,pf_benchmark,tfidf,23,2
0.0,172,0.2,0.5,0.2,5,pf_benchmark,bm25,23,2
0.0,172,0.3333333333333333,1.0,0.4,3,pf_benchmark,lsi,23,2
0.0,172,0.5,1.0,0.4,2,pf_benchmark,lsi_inductive,23,2
0.0,193,0.3333333333333333,1.0,0.4,3,pf_benchmark,semantic,23,2
0.0,147,0.5,0.5,0.2,2,pf_benchmark,reranker,23,2
0.0,172,0.3333333333333333,0.5,0.2,3,pf_benchmark,rrf_lexical,23,2
